category,success,failed,backers,pledged,goal,maincategory
3D Printing,242,441,158779,45299049,31841196,Technology
Academic,188,728,37751,2648060,49950761,Publishing
Accessories,1073,2092,256036,20655205,46473364,Fashion
Action,107,633,34708,2737492,234695846,Film & Video
Animals,63,192,10748,763482,2699511,Photography
Animation,682,1859,333433,25271353,232377535,Film & Video
Anthologies,521,263,178366,7723505,7337918,Comics
Apparel,1414,5752,367844,39149255,239119447,Fashion
Apps,378,5967,144290,10407476,448611296,Technology
Architecture,179,581,39362,4867143,315000753,Design
Art,3385,4868,369311,29572066,391112495,Art
Art Books,1356,1320,335466,23883485,29846645,Publishing
Audio,111,299,22205,1446381,6864702,Journalism
Bacon,38,183,5075,311100,4981032,Food
Blues,117,151,12231,1071725,2819150,Music
Calendars,128,201,28307,1274012,1981993,Publishing
Camera Equipment,192,224,179939,33846648,16585323,Technology
Candles,55,374,5038,241856,2446238,Crafts
Ceramics,132,173,14553,1435260,3952243,Art
Children's Books,2348,4408,410255,23964949,74884539,Publishing
Childrenswear,95,388,19586,1683211,7737875,Fashion
Chiptune,27,8,15538,619193,243594,Music
Civic Design,104,185,34991,3314967,44472744,Design
Classical Music,1647,966,140545,12076885,22253247,Music
Comedy,912,1408,188545,14136061,179747611,Film & Video
Comic Books,1614,1129,238323,9362683,15670567,Comics
Comics,2506,2490,643900,32657448,164392138,Comics
Community Gardens,66,232,5561,477900,13361720,Food
Conceptual Art,366,664,27651,1675920,44350367,Art
Cookbooks,130,410,53637,3127137,8110332,Food
Country & Folk,2812,1639,294644,21397834,97760740,Music
Couture,42,233,3321,380511,15628638,Fashion
Crafts,1162,3502,146691,8099959,44944613,Crafts
Crochet,35,127,1272,48179,598305,Crafts
DIY,183,990,20581,1306058,20923182,Crafts
DIY Electronics,417,485,223989,20160485,18080098,Technology
Dance,1542,780,106193,8295764,18188971,Dance
Design,1413,2786,755421,73577264,169476328,Design
Digital Art,371,975,43798,2535063,14221030,Art
Documentary,5924,10215,1447677,138914036,853074162,Film & Video
Drama,812,1367,80512,9447780,409277394,Film & Video
Drinks,594,1828,135486,14855124,124371563,Food
Electronic Music,700,1470,96342,5584356,24101801,Music
Embroidery,19,94,1588,94958,503111,Crafts
Events,158,660,17644,1429475,24942752,Food
Experimental,358,566,26315,1874626,57196239,Theater
Fabrication Tools,66,184,29052,12048204,28997426,Technology
Faith,456,636,48559,4868836,14251840,Music
Family,66,270,13742,1561218,25829926,Film & Video
Fantasy,106,239,37105,3218694,198457417,Film & Video
Farmer's Markets,70,354,7608,752875,14059381,Food
Farms,242,912,39480,4545127,135331412,Food
Fashion,2188,6366,564869,46783668,130955376,Fashion
Festivals,457,382,33514,2749227,22128828,Theater
Fiction,2233,6936,256892,13217899,274024624,Publishing
Film & Video,3070,7038,479206,47084476,820154176,Film & Video
Fine Art,283,493,20969,1885828,14583004,Photography
Flight,76,350,77818,12192679,59307607,Technology
Food,3297,8196,766977,70690973,460952329,Food
Food Trucks,217,1535,34446,3353506,48985793,Food
Footwear,298,633,127292,15167405,22561907,Fashion
Gadgets,827,2138,930880,90490866,155193298,Technology
Games,779,2447,269076,21123251,169169339,Games
Gaming Hardware,99,329,121584,17158049,33078518,Games
Glass,38,100,2592,203268,1163532,Crafts
Graphic Design,750,1252,197703,11049106,13757016,Design
Graphic Novels,1011,853,285759,15315333,18426312,Comics
Hardware,1206,2457,1136323,158526333,343623466,Technology
Hip-Hop,602,3310,76388,4616669,74232852,Music
Horror,397,890,55501,6319659,187869313,Film & Video
Illustration,1626,1549,205419,10889159,91762130,Art
Immersive,169,161,14968,1515093,50091652,Theater
Indie Rock,3618,2039,346597,22078527,34469933,Music
Installations,233,249,23221,2189095,72541360,Art
Interactive Design,79,319,18533,2118738,15510549,Design
Jazz,1104,746,106652,8409884,15546701,Music
Jewelry,301,938,32893,3282707,13249979,Fashion
Journalism,472,1275,79379,5319079,108294347,Journalism
Kids,126,159,16343,1232228,3753838,Music
Knitting,85,96,10990,676402,1084794,Crafts
Latin,38,99,4368,413299,1929855,Music
Letterpress,31,18,6078,473613,307553,Crafts
Literary Journals,133,145,21355,970113,2465915,Publishing
Literary Spaces,13,14,2686,209763,576151,Publishing
Live Games,180,870,24534,2321825,181148346,Games
Makerspaces,76,162,13329,1391519,31127884,Technology
Metal,275,442,32208,1643847,6729900,Music
Mixed Media,945,1812,82735,7042115,40294669,Art
Mobile Games,153,1636,37240,2521254,53323808,Games
Movie Theaters,52,180,23450,2202587,372150535,Film & Video
Music,6432,9295,865918,70073479,326034069,Music
Music Videos,240,469,17623,1365467,11139963,Film & Video
Musical,462,451,42138,4476410,49472406,Theater
Narrative Film,2013,3175,540739,54589089,347731982,Film & Video
Nature,100,474,9304,895219,14987125,Photography
Nonfiction,2230,6088,385392,24913992,157463658,Publishing
Painting,1149,2145,73435,6252433,126773282,Art
People,230,873,30279,2230043,12809722,Photography
Performance Art,934,1220,66739,4987493,28691899,Art
Performances,624,389,40469,3386755,11277634,Dance
Periodicals,515,750,124508,7169117,18209863,Publishing
Pet Fashion,37,102,4022,384753,1628257,Fashion
Photo,32,164,4332,302534,3049162,Journalism
Photobooks,635,945,119472,11408846,18976300,Photography
Photography,1876,3876,228125,20691519,61180508,Photography
Places,118,621,9181,625397,6986751,Photography
Playing Cards,967,1530,388885,16796738,26797551,Games
Plays,804,574,51377,4314808,15603367,Theater
Poetry,487,882,33462,1740507,7149077,Publishing
Pop,1561,1789,179257,13001518,38626195,Music
Pottery,44,56,4877,387190,730745,Crafts
Print,161,566,26683,1679027,19088993,Journalism
Printing,49,189,4421,204942,1852702,Crafts
Product Design,7962,14352,6178913,636991925,699224858,Design
Public Art,1543,1534,189899,14413299,249057334,Art
Publishing,1640,4378,346569,22111372,279998849,Publishing
Punk,146,171,10380,533124,5240003,Music
Puzzles,88,143,26800,1418058,2964355,Games
Quilts,19,62,1893,170477,958717,Crafts
R&B,107,351,11582,872381,5732038,Music
Radio & Podcasts,394,529,131227,5959052,12213093,Publishing
Ready-to-wear,145,719,26130,2845838,34003573,Fashion
Residencies,50,19,2751,228790,814391,Dance
Restaurants,457,2362,102755,13094691,309227250,Food
Robots,226,346,95266,18654524,107084978,Technology
Rock,3500,3258,333312,22867931,59177655,Music
Romance,55,135,7316,668910,11085682,Film & Video
Science Fiction,272,472,67693,6078842,301411153,Film & Video
Sculpture,698,1112,79753,8576261,26540692,Art
Shorts,6673,5684,453889,41547340,250108060,Film & Video
Small Batch,557,1251,92287,7116881,24459351,Food
Software,371,2677,209973,11776834,285198381,Technology
Sound,274,395,239754,41396428,31249010,Technology
Space Exploration,120,203,99568,9887377,186104041,Technology
Spaces,295,546,59354,6329315,83881099,Food
Stationery,77,142,10225,375672,828359,Crafts
Tabletop Games,7866,6314,6049205,463730629,208378823,Games
Taxidermy,5,8,519,38173,321387,Crafts
Technology,1317,5613,1155297,142136411,1113794352,Technology
Television,156,859,75998,8943104,449338990,Film & Video
Textiles,77,199,7247,567937,9238569,Art
Theater,4405,2652,342664,28024874,90181429,Theater
Thrillers,200,546,26698,3195518,189354602,Film & Video
Translations,35,118,5354,366274,38856502,Publishing
Typography,63,45,30957,2296463,1626233,Design
Vegan,185,403,50252,3384157,18451140,Food
Video,51,377,8476,694311,232337166,Journalism
Video Art,51,143,4439,541269,5018485,Art
Video Games,2386,9444,4419505,216251263,907842316,Games
Wearables,388,845,480791,69399197,74675474,Technology
Weaving,27,66,3671,466740,1823886,Crafts
Web,443,4710,222481,14249236,439267391,Technology
Webcomics,358,290,162720,8197877,7540425,Comics
Webseries,1698,4064,312168,23399763,133333297,Film & Video
Woodworking,292,875,22612,1866792,13534280,Crafts
Workshops,50,114,3422,272877,1599956,Dance
World Music,922,1180,113403,8827350,64943189,Music
Young Adult,172,649,15927,1031942,32733188,Publishing
Zines,179,212,21725,1014958,4086582,Publishing
